📺央视频道,#genre#
浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8$订阅源-IPv6-720x576
浙江卫视,http://39.164.180.36:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
浙江卫视,http://112.46.85.60:8009/hls/34/index.m3u8$订阅源-1920x1080
湖南卫视,http://139.196.214.238/rtp/239.45.3.228:5140$上海电信组播源
湖南卫视,http://139.196.151.191/rtp/239.45.3.228:5140$上海电信组播源
湖南卫视,http://139.129.231.228/rtp/239.21.1.158:5002$山东电信组播源
湖南卫视,http://z.b.bkpcp.top/m.php?id=hunws$订阅源-IPv6-1920x1080
湖南卫视,http://j.x.bkpcp.top/jx/HUNANHD$订阅源-IPv6-1920x1080
湖南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010058$订阅源-IPv6-1920x1080
湖南卫视,http://lu.wqwqwq.sbs/itv/1000000005000265024.m3u8?cdn=ystenlive$订阅源-IPv6
湖南卫视,http://39.164.180.36:19901/tsfile/live/0128_2.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
湖南卫视,http://42.48.105.224:9002/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
北京卫视,http://139.196.214.238/rtp/239.45.3.229:5140$上海电信组播源
北京卫视,http://139.196.151.191/rtp/239.45.3.229:5140$上海电信组播源
北京卫视,http://139.129.231.228/rtp/239.21.1.88:5002$山东电信组播源
北京卫视,http://z.b.bkpcp.top/m.php?id=bjws$订阅源-IPv6-1920x1080
北京卫视,http://j.x.bkpcp.top/jx/BEIJHD$订阅源-IPv6-1920x1080
北京卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010143$订阅源-IPv6-1920x1080
北京卫视,http://lu.wqwqwq.sbs/itv/1000000005000265027.m3u8?cdn=ystenlive$订阅源-IPv6
北京卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8$订阅源-1920x1080
北京卫视,http://39.164.180.36:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
湖北卫视,http://139.196.214.238/rtp/239.45.3.239:5140$上海电信组播源
湖北卫视,http://139.196.151.191/rtp/239.45.3.239:5140$上海电信组播源
湖北卫视,http://139.129.231.228/rtp/239.21.1.163:5002$山东电信组播源
湖北卫视,http://z.b.bkpcp.top/m.php?id=hubws$订阅源-IPv6-1920x1080
湖北卫视,http://goo.bkpcp.top/mg/hubws$订阅源-IPv6-1920x1080
湖北卫视,http://j.x.bkpcp.top/jx/HUBEIHD$订阅源-IPv6-1920x1080
湖北卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010057$订阅源-IPv6-1920x1080
湖北卫视,https://www.freetv.top/migu/738906825.m3u8?migutoken=959fce041a0fecbe0bdf2b300a4d13c986661650b877856aabade568eaf9f549143a65c212325030ca99ac119635c6c4daa7c93ba8863508e6aeef100965a31ae4a8152b02337aea453f42988d$订阅源-IPv6-1920x1080
湖北卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8$订阅源-1920x1080
湖北卫视,http://39.164.180.36:19901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
黑龙江卫视,http://139.196.214.238/rtp/239.45.3.232:5140$上海电信组播源
黑龙江卫视,http://139.196.151.191/rtp/239.45.3.232:5140$上海电信组播源
黑龙江卫视,http://139.129.231.228/rtp/239.21.1.91:5002$山东电信组播源
黑龙江卫视,http://j.x.bkpcp.top/jx/HEILJHD$订阅源-IPv6-1920x1080
黑龙江卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010056$订阅源-IPv6-1920x1080
黑龙江卫视,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8$订阅源-IPv6-720x576
黑龙江卫视,http://lu.wqwqwq.sbs/itv/1000000001000001925.m3u8?cdn=ystenlive$订阅源-IPv6
黑龙江卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8$订阅源-1920x1080
黑龙江卫视,http://39.164.180.36:19901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
安徽卫视,http://139.196.214.238/rtp/239.45.1.120:5140$上海电信组播源
安徽卫视,http://139.196.151.191/rtp/239.45.1.120:5140$上海电信组播源
安徽卫视,http://139.129.231.228/rtp/239.21.1.159:5002$山东电信组播源
安徽卫视,http://j.x.bkpcp.top/jx/ANHUIHD$订阅源-IPv6-1920x1080
安徽卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226391$订阅源-IPv6-1920x1080
安徽卫视,http://lu.wqwqwq.sbs/itv/1000000005000265025.m3u8?cdn=ystenlive$订阅源-IPv6
安徽卫视,http://39.164.180.36:19901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
安徽卫视,http://42.48.105.224:9002/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
重庆卫视,http://139.196.214.238/rtp/239.45.1.84:5140$上海电信组播源
重庆卫视,http://139.196.151.191/rtp/239.45.1.84:5140$上海电信组播源
重庆卫视,http://139.129.231.228/rtp/239.21.1.233:5002$山东电信组播源
重庆卫视,http://z.b.bkpcp.top/m.php?id=cqws$订阅源-IPv6-1920x1080
重庆卫视,http://j.x.bkpcp.top/jx/CHONGQHD$订阅源-IPv6-1920x1080
重庆卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010053$订阅源-IPv6-1920x1080
重庆卫视,http://lu.wqwqwq.sbs/itv/1000000005000265017.m3u8?cdn=ystenlive$订阅源-IPv6
重庆卫视,http://39.164.180.36:19901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
重庆卫视,http://218.58.136.82:352/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
东方卫视,http://139.196.214.238/rtp/239.45.3.146:5140$上海电信组播源
东方卫视,http://139.196.151.191/rtp/239.45.3.146:5140$上海电信组播源
东方卫视,http://139.129.231.228/rtp/239.21.1.111:5002$山东电信组播源
东方卫视,http://z.b.bkpcp.top/m.php?id=dfws#rtsp://115.85.232.19/PLTV/88888910/224/3221225531/10000100000000060000000000107311_0.smil$订阅源-IPv6-1920x1080
东方卫视,http://goo.bkpcp.top/mg/dfws$订阅源-IPv6-1920x1080
东方卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010054$订阅源-IPv6-1920x1080
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=67b4219a3e6acdcf288118ed6bf84d3197052966f0bc854079b6038b3fca6437744ca78bb0ea1fad6f61b4c73d0df57bd8b539ec247fd28ce16d1375716bbf774ea19c99e4585bb828fa3851c0$订阅源-IPv6-1920x1080
东方卫视,http://lu.wqwqwq.sbs/itv/1000000005000265018.m3u8?cdn=ystenlive$订阅源-IPv6
东方卫视,http://39.164.180.36:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
东方卫视,http://112.46.85.60:8009/hls/31/index.m3u8$订阅源-1920x1080
东南卫视,http://139.196.214.238/rtp/239.45.1.121:5140$上海电信组播源
东南卫视,http://139.196.151.191/rtp/239.45.1.121:5140$上海电信组播源
东南卫视,http://139.129.231.228/rtp/239.21.1.113:5002$山东电信组播源
东南卫视,http://z.b.bkpcp.top/m.php?id=dnws$订阅源-IPv6-1920x1080
东南卫视,http://j.x.bkpcp.top/jx/DONGNHD$订阅源-IPv6-1920x1080
东南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010096$订阅源-IPv6-1920x1080
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a$订阅源-IPv6-1920x1080
东南卫视,http://lu.wqwqwq.sbs/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源-IPv6
东南卫视,http://39.164.180.36:19901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
东南卫视,http://42.48.105.224:9002/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
甘肃卫视,http://139.196.214.238/rtp/239.45.1.234:5140$上海电信组播源
甘肃卫视,http://139.196.151.191/rtp/239.45.1.234:5140$上海电信组播源
甘肃卫视,http://z.b.bkpcp.top/m.php?id=gsws$订阅源-IPv6-1920x1080
甘肃卫视,http://goo.bkpcp.top/mg/gsws$订阅源-IPv6-1920x1080
甘肃卫视,http://j.x.bkpcp.top/jx/GSWS$订阅源-IPv6-1920x1080
甘肃卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010098$订阅源-IPv6-1920x1080
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$订阅源-IPv6-1920x1080
甘肃卫视,rtmp://livein.gstv.com.cn/49048r/y3nga4.flv$订阅源-0x0
甘肃卫视,http://39.164.180.36:19901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
甘肃卫视,http://221.226.215.162:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
广西卫视,http://139.196.214.238/rtp/239.45.0.5:5140$上海电信组播源
广西卫视,http://139.196.151.191/rtp/239.45.0.5:5140$上海电信组播源
广西卫视,http://139.129.231.228/rtp/239.21.1.39:5002$山东电信组播源
广西卫视,http://z.b.bkpcp.top/m.php?id=gxws$订阅源-IPv6-1920x1080
广西卫视,http://goo.bkpcp.top/mg/gxws$订阅源-IPv6-1920x1080
广西卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226549$订阅源-IPv6-1920x1080
广西卫视,https://mobilelive.gxtv.cn/live/gx_live1004/playlist.m3u8$订阅源-IPv6-1920x1080
广西卫视,http://39.164.180.36:19901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
广西卫视,http://222.134.245.16:9901/tsfile/live/0113_1.m3u8$订阅源-1920x1080
贵州卫视,http://139.196.214.238/rtp/239.45.1.80:5140$上海电信组播源
贵州卫视,http://139.196.151.191/rtp/239.45.1.80:5140$上海电信组播源
贵州卫视,http://139.129.231.228/rtp/239.21.1.166:5002$山东电信组播源
贵州卫视,http://z.b.bkpcp.top/m.php?id=gzws$订阅源-IPv6-1920x1080
贵州卫视,http://goo.bkpcp.top/mg/gzws$订阅源-IPv6-1920x1080
贵州卫视,http://j.x.bkpcp.top/jx/GUIZHD$订阅源-IPv6-1920x1080
贵州卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226474$订阅源-IPv6-1920x1080
贵州卫视,http://lu.wqwqwq.sbs/itv/5000000004000025843.m3u8?cdn=bestzb$订阅源-IPv6
贵州卫视,http://39.164.180.36:19901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
贵州卫视,http://42.48.105.224:9002/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
海南卫视,http://139.196.151.191/rtp/239.45.1.81:5140$上海电信组播源
海南卫视,http://139.196.214.238/rtp/239.45.1.81:5140$组播源
海南卫视,http://139.129.231.228/rtp/239.21.2.14:5002$山东电信组播源
海南卫视,http://z.b.bkpcp.top/m.php?id=hinws$订阅源-IPv6-1920x1080
海南卫视,http://goo.bkpcp.top/mg/hinws$订阅源-IPv6-1920x1080
海南卫视,http://j.x.bkpcp.top/jx/HAINHD$订阅源-IPv6-1920x1080
海南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010083$订阅源-IPv6-1920x1080
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4$订阅源-IPv6-1920x1080
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws$订阅源-1920x1080
海南卫视,http://42.48.105.224:9002/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
河北卫视,http://139.196.151.191/rtp/239.45.1.44:5140$上海电信组播源
河北卫视,http://139.196.214.238/rtp/239.45.1.44:5140$组播源
河北卫视,http://139.129.231.228/rtp/239.21.1.168:5002$山东电信组播源
河北卫视,http://z.b.bkpcp.top/m.php?id=hbws$订阅源-IPv6-1920x1080
河北卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010101$订阅源-IPv6-1920x1080
河北卫视,https://jwplay.hebyun.com.cn/live/hbwstv/1500k/tzwj_video.m3u8$订阅源-IPv6-960x540
河北卫视,http://lu.wqwqwq.sbs/itv/5000000006000040016.m3u8?cdn=bestzb$订阅源-IPv6
河北卫视,http://39.164.180.36:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
河北卫视,http://42.48.105.224:9002/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
河南卫视,http://139.196.214.238/rtp/239.45.0.3:5140$上海电信组播源
河南卫视,http://139.196.151.191/rtp/239.45.0.3:5140$上海电信组播源
河南卫视,http://139.129.231.228/rtp/239.21.2.37:5002$山东电信组播源
河南卫视,http://z.b.bkpcp.top/m.php?id=hnws$订阅源-IPv6-1920x1080
河南卫视,http://goo.bkpcp.top/mg/hnws$订阅源-IPv6-1920x1080
河南卫视,http://j.x.bkpcp.top/jx/HENHD$订阅源-IPv6-1920x1080
河南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226480$订阅源-IPv6-1920x1080
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=4c81919024ee206d6c6f291c7597b67e&wsTime=1742533226$订阅源-IPv6-1920x1080
河南卫视,http://221.226.215.162:352/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
河南卫视,http://61.157.139.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
吉林卫视,http://139.196.214.238/rtp/239.45.0.6:5140$上海电信组播源
吉林卫视,http://139.196.151.191/rtp/239.45.0.6:5140$上海电信组播源
吉林卫视,http://139.129.231.228/rtp/239.21.2.49:5002$山东电信组播源
吉林卫视,http://z.b.bkpcp.top/m.php?id=jlws$订阅源-IPv6-1920x1080
吉林卫视,http://goo.bkpcp.top/mg/jlws$订阅源-IPv6-1920x1080
吉林卫视,http://j.x.bkpcp.top/jx/JILHD$订阅源-IPv6-1920x1080
吉林卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010075$订阅源-IPv6-1920x1080
吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=18d6d17bc9f6d0621b56e251449da66bb58876d41330b568d80f5262c9496615d17187c2eb3404fcf6c7110bd098cb97ef096ba5ee0db8bc36853d5e90104624843156a3bbce9cd841e94e3b54$订阅源-IPv6-1920x1080
吉林卫视,http://39.164.180.36:19901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
吉林卫视,http://112.46.85.60:8009/hls/33/index.m3u8$订阅源-1920x1080
江苏卫视,http://139.196.214.238/rtp/239.45.3.177:5140$上海电信组播源
江苏卫视,http://139.196.151.191/rtp/239.45.3.177:5140$上海电信组播源
江苏卫视,http://139.129.231.228/rtp/239.21.1.89:5002$山东电信组播源
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws$订阅源-IPv6-1920x1080
江苏卫视,http://goo.bkpcp.top/mg/jsws$订阅源-IPv6-1920x1080
江苏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010059$订阅源-IPv6-1920x1080
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=49a45b3ba8201aca65a6b8be298982e4b5c80abded17ae9a45d43f576e0fabc24f849a21fff1e9653aace2fa93b5a1b13bb115f1ea22af88d87707910500a29b49881a6a8a76610a5c7c479903$订阅源-IPv6-1920x1080
江苏卫视,http://lu.wqwqwq.sbs/itv/1000000005000265030.m3u8?cdn=ystenlive$订阅源-IPv6
江苏卫视,http://39.164.180.36:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8$订阅源-1920x1080
江西卫视,http://139.196.214.238/rtp/239.45.1.122:5140$上海电信组播源
江西卫视,http://139.196.151.191/rtp/239.45.1.122:5140$上海电信组播源
江西卫视,http://139.129.231.228/rtp/239.21.1.167:5002$山东电信组播源
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws$订阅源-IPv6-1920x1080
江西卫视,http://goo.bkpcp.top/mg/jxws$订阅源-IPv6-1920x1080
江西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010060$订阅源-IPv6-1920x1080
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6$订阅源-IPv6-1920x1080
江西卫视,http://lu.wqwqwq.sbs/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源-IPv6
江西卫视,http://39.164.180.36:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
江西卫视,http://42.48.105.224:9002/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
辽宁卫视,http://139.196.214.238/rtp/239.45.1.123:5140$上海电信组播源
辽宁卫视,http://139.196.151.191/rtp/239.45.1.123:5140$上海电信组播源
辽宁卫视,http://139.129.231.228/rtp/239.21.1.164:5002$山东电信组播源
辽宁卫视,http://z.b.bkpcp.top/m.php?id=lnws$订阅源-IPv6-1920x1080
辽宁卫视,http://j.x.bkpcp.top/jx/LIAONHD$订阅源-IPv6-1920x1080
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$订阅源-IPv6-1920x1080
辽宁卫视,http://lu.wqwqwq.sbs/itv/1000000005000265022.m3u8?cdn=ystenlive$订阅源-IPv6
辽宁卫视,http://39.164.180.36:19901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
辽宁卫视,http://42.48.105.224:9002/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
内蒙古卫视,http://139.196.151.191:2051/rtp/239.45.1.238:5140$组播源
内蒙古卫视,http://139.196.214.238/rtp/239.45.1.238:5140$组播源
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws$订阅源-IPv6-1920x1080
内蒙古卫视,http://goo.bkpcp.top/mg/nmws$订阅源-IPv6-1920x1080
内蒙古卫视,http://j.x.bkpcp.top/jx/NMGWS$订阅源-IPv6-1920x1080
内蒙古卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225634$订阅源-IPv6-1920x1080
内蒙古卫视,http://39.164.180.36:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8$订阅源-1920x1080
内蒙古卫视,http://180.213.174.225:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
宁夏卫视,http://139.196.214.238/rtp/239.45.1.213:5140$上海电信组播源
宁夏卫视,http://139.196.151.191/rtp/239.45.1.213:5140$上海电信组播源
宁夏卫视,http://139.129.231.228/rtp/239.21.1.44:5002$山东电信组播源
宁夏卫视,http://z.b.bkpcp.top/m.php?id=nxws$订阅源-IPv6-1920x1080
宁夏卫视,http://goo.bkpcp.top/mg/nxws$订阅源-IPv6-1920x1080
宁夏卫视,http://j.x.bkpcp.top/jx/NXWS$订阅源-IPv6-1920x1080
宁夏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010110$订阅源-IPv6-1920x1080
宁夏卫视,http://39.164.180.36:19901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
宁夏卫视,http://42.48.105.224:9002/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
青海卫视,http://139.196.214.238/rtp/239.45.1.230:5140$上海电信组播源
青海卫视,http://139.196.151.191/rtp/239.45.1.230:5140$上海电信组播源
青海卫视,http://139.129.231.228/rtp/239.21.1.43:5002$山东电信组播源
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws$订阅源-IPv6-1920x1080
青海卫视,http://goo.bkpcp.top/mg/qhws$订阅源-IPv6-1920x1080
青海卫视,http://j.x.bkpcp.top/jx/QHWS$订阅源-IPv6-1920x1080
青海卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010111$订阅源-IPv6-1920x1080
青海卫视,https://www.freetv.top/migu/947472506.m3u8?migutoken=c740fc58e518a315b254873398c630ca506a9de327397b5e27a668d9c1e170b6512a1834dab3229ddc39b5a61c2ea42fae6d196a11c6d0e5e212522e6edf197f65ad9addf0b540aa6c9d4fcd3e$订阅源-IPv6-1920x1080
青海卫视,http://39.164.180.36:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
青海卫视,http://61.157.139.15:9901/tsfile/live/2402_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
山东卫视,http://139.196.214.238/rtp/239.45.3.238:5140$上海电信组播源
山东卫视,http://139.196.151.191/rtp/239.45.3.238:5140$上海电信组播源
山东卫视,http://139.129.231.228/rtp/239.21.1.87:5002$山东电信组播源
山东卫视,http://z.b.bkpcp.top/m.php?id=sdws$订阅源-IPv6-1920x1080
山东卫视,http://j.x.bkpcp.top/jx/SHANDHD$订阅源-IPv6-1920x1080
山东卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010066$订阅源-IPv6-1920x1080
山东卫视,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8$订阅源-IPv6-720x576
山东卫视,http://lu.wqwqwq.sbs/itv/1000000005000265019.m3u8?cdn=ystenlive$订阅源-IPv6
山东卫视,http://39.164.180.36:19901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
山东卫视,http://42.48.105.224:9002/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
山西卫视,http://139.196.214.238/rtp/239.45.1.229:5140$上海电信组播源
山西卫视,http://139.196.151.191/rtp/239.45.1.229:5140$上海电信组播源
山西卫视,http://139.129.231.228/rtp/239.21.1.33:5002$山东电信组播源
山西卫视,http://j.x.bkpcp.top/jx/SXWS$订阅源-IPv6-1920x1080
山西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010114$订阅源-IPv6-1920x1080
山西卫视,http://39.164.180.36:19901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
山西卫视,http://221.226.215.162:352/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
陕西卫视,http://139.196.214.238/rtp/239.45.1.232:5140$上海电信组播源
陕西卫视,http://139.196.151.191/rtp/239.45.1.232:5140$上海电信组播源
陕西卫视,http://139.129.231.228/rtp/239.21.1.30:5002$山东电信组播源
陕西卫视,http://z.b.bkpcp.top/m.php?id=sxws$订阅源-IPv6-1920x1080
陕西卫视,http://goo.bkpcp.top/mg/sxws$订阅源-IPv6-1920x1080
陕西卫视,http://gat.bkpcp.top/ymg.php?id=sxws$订阅源-IPv6-1920x1080
陕西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010113$订阅源-IPv6-1920x1080
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=7a2ceb1f61adc2c6d6dd1c53cd296e5f6a0051a6d1feeca78950e85d307caa9edd71e4c150c3c44b3f5465612befd2294c38f49ce94c3a42b166683c48422cfecb24f5888d679c6511ca220f9e$订阅源-IPv6-1920x1080
陕西卫视,http://39.164.180.36:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
陕西卫视,http://221.226.215.162:352/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
四川卫视,http://139.196.214.238/rtp/239.45.1.83:5140$上海电信组播源
四川卫视,http://139.196.151.191/rtp/239.45.1.83:5140$上海电信组播源
四川卫视,http://139.129.231.228/rtp/239.21.2.15:5002$山东电信组播源
四川卫视,http://z.b.bkpcp.top/m.php?id=scws$订阅源-IPv6-1920x1080
四川卫视,http://j.x.bkpcp.top/jx/SICHD$订阅源-IPv6-1920x1080
四川卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226338$订阅源-IPv6-1920x1080
四川卫视,http://lu.wqwqwq.sbs/itv/5000000004000006119.m3u8?cdn=bestzb$订阅源-IPv6
四川卫视,http://39.164.180.36:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
四川卫视,http://42.48.105.224:9002/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
深圳卫视,http://139.196.214.238/rtp/239.45.3.231:5140$上海电信组播源
深圳卫视,http://139.196.151.191/rtp/239.45.3.231:5140$上海电信组播源
深圳卫视,http://139.129.231.228/rtp/239.21.1.93:5002$山东电信组播源
深圳卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010068$订阅源-IPv6-1920x1080
深圳卫视,http://lu.wqwqwq.sbs/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源-IPv6
深圳卫视,http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8$订阅源-1920x1080
深圳卫视,http://39.164.180.36:19901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
三沙卫视,http://139.196.151.191:2051/rtp/239.45.1.82:5140$组播源
三沙卫视,http://139.196.214.238/rtp/239.45.1.82:5140$组播源
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws$订阅源-1920x1080
三沙卫视,http://119.36.148.115:59901/tsfile/live/1009_1.m3u8$订阅源-1920x1080
三沙卫视,http://111.160.17.2:59901/tsfile/live/0001_45.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
天津卫视,http://139.196.214.238/rtp/239.45.1.124:5140$上海电信组播源
天津卫视,http://139.196.151.191/rtp/239.45.1.124:5140$上海电信组播源
天津卫视,http://139.129.231.228/rtp/239.21.1.165:5002$山东电信组播源
天津卫视,http://j.x.bkpcp.top/jx/TIANJHD$订阅源-IPv6-1920x1080
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$订阅源-IPv6-1920x1080
天津卫视,http://lu.wqwqwq.sbs/itv/1000000005000265026.m3u8?cdn=ystenlive$订阅源-IPv6
天津卫视,http://39.164.180.36:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8$订阅源-1920x1080
